"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,        8202,      -5.013027946,      -3.003333611,      -3.038987048,      -2.722099502,      0.5063899077,      -7.922158935
          0,           0,        8203,      -4.993551408,       -2.98748704,      -3.035327451,       -2.73300326,      0.5259535026,      -7.905003236
          0,           0,        8204,      -4.976879081,      -2.923575222,      -3.020215433,      -2.726334835,      0.5489410983,      -7.900489991
          0,           0,        8205,      -4.988866954,      -2.934836471,      -3.020604379,      -2.734038633,      0.5358793505,      -7.896224513
          0,           0,        8206,      -5.001889014,      -2.983774978,      -3.033127354,      -2.726742207,      0.5187169226,      -7.906661244
          0,           0,        8207,      -4.985976359,      -2.956420076,      -3.038750109,      -2.730215965,      0.5358744684,      -7.898843535
          0,           0,        8208,      -4.956742328,      -2.890478499,      -3.034710075,      -2.742849871,      0.5688999213,      -7.892099145
          0,           0,        8209,      -4.945493415,      -2.911380833,       -3.02577888,      -2.747043738,       0.575860647,        -7.9142277
          0,           0,        8210,      -4.961149164,      -2.971791884,      -3.024682352,      -2.762131615,      0.5550240115,      -7.924561413
          0,           0,        8211,      -4.978688893,      -2.952925914,      -3.031813166,      -2.734776307,      0.5422266683,      -7.920313631
          0,           0,        8212,       -4.98655262,      -2.865871018,      -3.034269987,      -2.723290704,      0.5479733536,      -7.912285558
          0,           0,        8213,      -4.990163119,      -2.904766306,      -3.040477786,       -2.74286396,      0.5373058847,      -7.944594996
          0,           0,        8214,      -4.985087956,      -2.981839836,      -3.047501663,      -2.735029407,      0.5328699126,      -7.948983804
          0,           0,        8215,      -4.979808351,      -2.982948891,      -3.032498772,      -2.732720914,      0.5384035961,      -7.925632091
          0,           0,        8216,      -4.999326842,       -2.99468011,      -3.039036364,      -2.753104181,      0.5205022416,      -7.927077492
          0,           0,        8217,      -5.015366648,      -2.984625327,       -3.04369275,      -2.733193875,      0.5083760764,      -7.936190482
          0,           0,        8218,      -5.010835811,      -2.888244107,      -3.049799458,      -2.760276048,      0.5246325746,      -7.951225545
          0,           0,        8219,      -4.982657281,      -2.914799573,      -3.044185398,      -2.763130417,      0.5438133946,      -7.969724648
          0,           0,        8220,       -4.96722514,      -2.977703886,      -3.039988915,      -2.752387483,      0.5493971858,      -7.961128269
          0,           0,        8221,      -4.986799842,      -3.004415189,      -3.033178448,      -2.756938033,      0.5299828996,      -7.924874803
          0,           0,        8222,      -4.998762858,      -2.983156137,      -3.035026196,       -2.76005235,      0.5216852574,      -7.956386829
          0,           0,        8223,      -4.987778756,      -2.956947079,      -3.044098676,      -2.765254033,      0.5338947227,      -7.954602834
          0,           0,        8224,      -4.966575503,      -2.900995853,        -3.0390433,      -2.763984251,      0.5590624492,      -7.927069202
          0,           0,        8225,      -4.956949787,      -2.912877374,       -3.03512734,      -2.769450594,      0.5646692913,      -7.963090305
          0,           0,        8226,      -4.957057345,      -2.953006654,      -3.032781569,      -2.753077289,      0.5598220154,      -7.956262979
          0,           0,        8227,      -4.974124998,      -2.950508274,      -3.024418772,      -2.737249696,       0.546735968,      -7.939572519
          0,           0,        8228,      -4.995679662,       -2.87646001,       -3.02214441,       -2.73862766,       0.539360554,      -7.942078946
          0,           0,        8229,      -5.001397675,      -2.916155399,      -3.032099214,      -2.733403985,      0.5265641906,      -7.942102746
          0,           0,        8230,      -4.992403896,      -2.984695069,       -3.04341229,      -2.745548104,      0.5255095681,      -7.940479065
          0,           0,        8231,      -4.979877976,      -2.985441584,      -3.032197666,      -2.744975036,      0.5379683887,      -7.949806289
          0,           0,        8232,      -4.997173016,      -2.994864263,      -3.032510664,      -2.732210626,      0.5222771884,       -7.92507566
          0,           0,        8233,      -5.015580492,      -3.001734915,      -3.034298912,      -2.720130502,      0.5076563174,      -7.901026921
          0,           0,        8234,      -5.009433743,      -2.900715458,      -3.039114207,      -2.747865708,      0.5257535321,      -7.906965885
          0,           0,        8235,      -4.987101427,      -2.925605945,      -3.037528562,      -2.741583808,      0.5392277776,      -7.920400844
          0,           0,        8236,      -4.980199477,      -3.001749729,      -3.040555721,      -2.738611654,      0.5358038853,      -7.909142021
          0,           0,        8237,      -4.984190599,      -2.998807364,       -3.04162805,       -2.76062537,      0.5322165908,      -7.930458661
          0,           0,        8238,      -4.995033558,      -2.990226255,      -3.042624946,      -2.743765983,      0.5233250944,      -7.930306839
          0,           0,        8239,      -4.993916039,      -2.951708869,      -3.041693975,      -2.747836058,      0.5271789749,       -7.92105614
          0,           0,        8240,       -4.98111733,      -2.867051178,      -3.042464391,      -2.762840605,      0.5485987213,       -7.92111059
          0,           0,        8241,      -4.973064045,      -2.901095731,      -3.041150769,      -2.764937805,      0.5503400908,      -7.933812825
          0,           0,        8242,      -4.979536528,      -2.972393999,      -3.042533852,      -2.761267653,      0.5365145936,      -7.952405633
          0,           0,        8243,      -4.997388791,      -2.988836351,      -3.043578637,      -2.751299561,      0.5208992471,      -7.971795754
          0,           0,        8244,      -5.019057845,      -2.970324503,       -3.04812165,      -2.744911496,       0.505465223,      -7.958811015
          0,           0,        8245,      -5.021186621,      -2.972282665,      -3.049957889,      -2.736711489,       0.504136007,      -7.929509238
          0,           0,        8246,      -4.985720721,      -2.942697181,      -3.049053924,      -2.751336746,      0.5386569512,      -7.953333528
          0,           0,        8247,      -4.970356466,      -2.943336389,      -3.036656825,      -2.730621586,      0.5525916575,      -7.938948963
          0,           0,        8248,      -4.980286656,      -2.964796111,      -3.030006369,      -2.727315272,      0.5422778681,      -7.932307976
          0,           0,        8249,      -4.997942851,      -2.963532191,      -3.034783279,      -2.746476594,      0.5251641782,       -7.95496254
          0,           0,        8250,      -4.981737511,      -2.945284568,      -3.037646682,      -2.738182244,      0.5421986423,      -7.942911116
          0,           0,        8251,      -4.971299653,      -2.936610923,      -3.032162817,      -2.752778211,      0.5503066163,      -7.916387201
          0,           0,        8252,      -4.963119677,      -2.944794657,      -3.032438292,      -2.776048008,      0.5559040035,      -7.953146169
          0,           0,        8253,      -4.956966155,      -2.929419613,      -3.032261674,       -2.75646915,       0.563353956,      -7.958762314
          0,           0,        8254,      -4.972074327,      -2.925008672,      -3.029499974,      -2.746052945,      0.5513255833,       -7.95501461
          0,           0,        8255,      -4.997431223,      -2.935728967,      -3.036236861,      -2.750538854,      0.5264257629,      -7.954803609
          0,           0,        8256,      -4.989560211,      -2.948170413,      -3.043370818,       -2.73398507,      0.5315610046,      -7.947889346
          0,           0,        8257,      -4.978409434,      -2.939622358,       -3.04076584,      -2.750897988,      0.5430737454,      -7.944080732
          0,           0,        8258,      -4.972523989,      -2.923065921,       -3.02817355,      -2.762105373,      0.5518352894,      -7.948970655
